family,seed,variant,variant_label,country,contrast_country,topic,exact_pair,margin_switch,target_margin,contrast_margin
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Public life and holidays,0.0,0.0,-1.539758592355902,1.6341238789552488
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Media and culture,0.0,0.0,-1.3060490754898995,0.3989843603064811
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Media and culture,1.0,1.0,2.4219762480144507,0.2374486517661225
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Media and culture,0.0,0.0,0.4380987514510979,-0.18957097350869123
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Media and culture,0.0,0.0,-1.113403009199521,2.336864184045849
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Media and culture,0.0,0.0,0.5518382725102491,-0.4730042335802134
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Education,0.0,0.0,-0.18995892141289872,0.2137037865895115
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Education,0.0,0.0,0.9648848394965857,-1.1174866217565258
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Geography and infrastructure,1.0,1.0,2.4241351304216394,1.5059290579819669
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Economy and business,0.0,0.0,-1.4659438440220578,1.4659438440220587
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Geography and infrastructure,0.0,0.0,1.8657389213441782,-2.7854693755279296
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Public life and holidays,0.0,0.0,1.7080708434841076,-1.3664566747872877
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Geography and infrastructure,0.0,1.0,2.673940726830101,1.7985029414091516
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Geography and infrastructure,0.0,0.0,-1.8322659449102892,1.9103822303972162
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Geography and infrastructure,0.0,1.0,1.75,0.75
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Education,0.0,0.0,-0.21022410381342915,0.4467262206035354
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Geography and infrastructure,0.0,0.0,1.0824576641978556,-0.716683884801391
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Canada,United States,Politics and government,0.0,0.0,1.0773985320438229,-1.0248425060904642
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Politics and government,0.0,0.0,-1.9445729602742157,1.576680778600716
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Politics and government,0.0,0.0,2.4721385861889678,-2.819029946754024
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Politics and government,0.0,0.0,0.6985087149702682,-1.0790666356440983
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Politics and government,0.0,0.0,1.2835296458262802,-0.5931465688981286
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Politics and government,0.0,0.0,2.3786877690615693,-0.5319610380139244
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Politics and government,0.0,0.0,2.0496850121809285,-1.1036765450205
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Pakistan,India,Politics and government,0.0,1.0,0.5513079962409293,0.6031139058408934
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Pakistan,India,Politics and government,0.0,0.0,0.676132221881554,-0.16014092707186922
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Canada,United States,Politics and government,0.0,0.0,1.2350666099038934,-0.499282246556894
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Politics and government,0.0,0.0,2.7959837280986397,-1.9833508456327316
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Politics and government,0.0,0.0,2.4682681980797128,-1.4370028771238452
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Politics and government,0.0,0.0,2.724421698382508,-1.3472195181389965
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Politics and government,0.0,0.0,-0.3761660977690706,0.17191893290666993
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Politics and government,0.0,0.0,-2.1022410381342853,2.9431374533879993
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Education,0.0,0.0,2.027084484740014,-2.340193949788066
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Education,0.0,0.0,1.576680778600716,-2.5489672587378225
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Media and culture,0.0,0.0,3.0071775344310696,-1.8076151581073905
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Media and culture,0.0,0.0,-0.8745217416867614,-0.2291548033337385
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Geography and infrastructure,0.0,1.0,1.5530232022524313,3.1496887530055453
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Education,1.0,1.0,0.5153733411491555,0.47812485636449686
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Education,0.0,0.0,1.5504027656240353,-0.5518382725102509
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Education,0.0,0.0,-1.8394609083674993,2.680357323621215
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Education,0.0,0.0,-1.3927346877639657,1.3664566747872868
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Education,0.0,0.0,-2.2336311030176788,1.313900648833929
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Geography and infrastructure,0.0,1.0,2.8553657403744843,1.7305596408460433
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Pakistan,India,Media and culture,0.0,0.0,-4.677738439792617,3.894157888964413
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Media and culture,0.0,0.0,-1.4721816409499606,1.0447740677709394
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Media and culture,0.0,0.0,1.5865612398571498,-0.4591398296600371
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Media and culture,0.0,0.0,-0.30108530067354344,0.4527764395825864
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Media and culture,0.0,0.0,0.7663838319016296,-0.22092790231270332
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Education,0.0,0.0,-2.509616191298025,2.9294608426275373
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Geography and infrastructure,0.0,0.0,-0.9568088170856486,1.8215106330308846
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Economy and business,0.0,0.0,1.303685161004604,-0.7502861794112334
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Public life and holidays,0.0,0.0,1.0433995214543916,-1.0029233008508553
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Public life and holidays,0.0,0.0,1.1872432588306152,-1.4484367757733487
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Geography and infrastructure,0.0,0.0,2.4084555474077485,-1.433315482524355
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Public life and holidays,0.0,0.0,0.6347125387699899,-0.4069879288639582
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Geography and infrastructure,0.0,0.0,-0.6760333739364306,1.106425555609932
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Geography and infrastructure,0.0,0.0,-1.3432404113141452,1.9177646710282135
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Public life and holidays,0.0,0.0,-1.717683776224808,1.9661251149113683
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Public life and holidays,0.0,0.0,-4.856393268677481,4.730709577242256
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Education,0.0,1.0,0.803620766876981,0.33994606509654446
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Politics and government,0.0,0.0,1.6908702323633786,-1.3220315157138627
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Economy and business,0.0,0.0,-0.7739467537511375,0.6479553453367908
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Politics and government,0.0,0.0,1.6845592701230014,-0.4388309327293598
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Education,0.0,0.0,-0.24159610699642542,-0.3038521006304311
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Pakistan,India,Media and culture,0.0,0.0,-0.4423648352046161,2.191921936424417
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Politics and government,1.0,1.0,0.6547273479830746,0.034190729876996784
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Geography and infrastructure,0.0,0.0,0.7812943492893947,-0.21357996143507219
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Economy and business,0.0,0.0,2.1802172641197926,-1.7481621954653956
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Canada,United States,Geography and infrastructure,0.0,0.0,-0.28125,1.625
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Economy and business,0.0,0.0,-1.7756007898861048,1.0702142001399046
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Economy and business,0.0,0.0,0.9943689110435825,-0.37565047750535374
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Economy and business,0.0,0.0,0.8150063501812417,-0.17737467318879307
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Pakistan,India,Economy and business,0.0,1.0,0.9197304541837514,0.23650211679010713
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Public life and holidays,0.0,0.0,-0.3353865056547978,-0.42580111894310413
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Geography and infrastructure,0.0,0.0,1.65625,-0.21875
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Canada,United States,Civic institutions,0.0,0.0,-1.2822227195370628,2.089548135541879
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Geography and infrastructure,0.0,0.0,-0.0751929846360726,0.7428050365427872
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Media and culture,0.0,0.0,-1.9322076160727955,1.9599240072516277
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Economy and business,0.0,0.0,-0.2849383821193472,0.9972843374177147
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Economy and business,0.0,0.0,-0.8934524412070735,1.1825105839505365
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Geography and infrastructure,0.0,0.0,0.32543203944838517,-0.9496292908505604
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Education,0.0,0.0,2.9901606001102126,-3.619414833690426
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Public life and holidays,0.0,0.0,0.2849383821193463,-0.16621405623628682
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Education,0.0,0.0,2.41757719385443,-2.2336311030176796
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Politics and government,0.0,1.0,0.5223870338854706,0.04748973035322557
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Politics and government,0.0,0.0,2.314249557531446,-1.9887808106110363
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Economy and business,0.0,0.0,2.0759630251576073,-0.7883403893003571
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Economy and business,0.0,0.0,-0.2699916252627794,1.1042351320923096
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Politics and government,0.0,0.0,0.5117814280170272,-0.5741011627510435
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Media and culture,0.0,0.0,1.338673539762782,-1.4675304568461085
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Pakistan,India,Economy and business,0.0,1.0,1.6326349965539286,0.45852691540407875
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Economy and business,0.0,0.0,1.116008663300776,-0.33242811247257187
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Geography and infrastructure,0.0,0.0,-0.43856819013152837,1.1373018714535483
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Public life and holidays,0.0,0.0,-4.4640346532031066,4.226586001436983
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Geography and infrastructure,0.0,0.0,0.031202264245704825,-0.2598827916997841
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Public life and holidays,0.0,0.0,2.005259853107506,-2.098346243861924
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Sports,0.0,0.0,0.7883403893003571,-0.42044820762685653
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Public life and holidays,0.0,0.0,2.670472397819852,-1.4764337666993104
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Public life and holidays,0.0,0.0,2.2018202108098546,-1.352397899369569
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",South Africa,United Kingdom,Economy and business,0.0,0.0,-0.009267547000476384,0.5883303674634197
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Education,0.0,0.0,-1.6370867250480288,1.0035382871290066
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Public life and holidays,0.0,0.0,0.597338640127921,-0.4416872229519857
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Geography and infrastructure,0.0,0.0,5.28125,-4.96875
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Geography and infrastructure,1.0,1.0,0.7401290903228723,0.668751019217507
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Geography and infrastructure,0.0,0.0,1.7501063303329936,-1.1821226360463308
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Geography and infrastructure,0.0,0.0,1.0486411456391789,-1.1476530004277965
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Public life and holidays,0.0,0.0,1.4584077361972545,-0.30935921676911526
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Economy and business,0.0,0.0,1.2812218573768979,-0.3928357117699566
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Geography and infrastructure,0.0,0.0,1.6875,-0.78125
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Sports,0.0,0.0,-2.2171443554126666,2.2369176945870572
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Canada,United States,Media and culture,0.0,0.0,0.39774756441743175,-0.35355339059327395
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Sri Lanka,India,Education,0.0,0.0,2.6980459414180684,-2.52777995207315
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Media and culture,0.0,0.0,-1.5688931707576534,0.839689302659024
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Politics and government,0.0,0.0,0.7484773479830737,-0.2420872830996803
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Politics and government,0.0,0.0,1.785066139646264,-2.3495701511568443
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Politics and government,0.0,0.0,2.3632984350426662,-1.438209254210837
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Politics and government,0.0,0.0,0.9023048767112662,-0.9972843374177147
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Politics and government,0.0,0.0,-0.7654979567264393,0.574567226522162
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Politics and government,0.0,0.0,-0.3488906354441559,-0.2888131573635704
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Politics and government,0.0,1.0,0.03929380583865427,0.5081900321697379
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Politics and government,0.0,0.0,-0.2079564386800996,-0.2507090038198907
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Politics and government,0.0,0.0,-0.1537169531428928,-0.21623683344661782
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Politics and government,1.0,1.0,0.35502490677600207,0.4318974046642836
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Economy and business,0.0,0.0,4.652030624472071,-2.393539586337784
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Public life and holidays,0.0,0.0,0.7619890962956557,-0.8557508265976574
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ireland,United Kingdom,Public life and holidays,0.0,0.0,-6.696051979804658,7.4558876654562525
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Geography and infrastructure,0.0,0.0,1.5972442073810234,-0.5445270876056423
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Sports,0.0,0.0,5.231582416845214,-2.872933884801392
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Sports,0.0,0.0,-1.2087885969272154,3.8365898945950727
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Education,0.0,0.0,-1.9971289862275734,2.0234069992042505
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United Kingdom,United States,Politics and government,0.0,0.0,0.7433023159709737,-0.6670014248410041
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Geography and infrastructure,1.0,1.0,1.1875,0.90625
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Public life and holidays,0.0,0.0,-1.036643200891005,0.1362313941317712
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Politics and government,1.0,1.0,0.3332931566723616,0.7757561410762515
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Geography and infrastructure,1.0,1.0,0.5116958556133957,0.16423949550802952
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Education,0.0,0.0,0.5761145611665972,-1.3885062727715463
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Tanzania,United Kingdom,Public life and holidays,0.0,0.0,-0.8959060557127243,1.897500417782899
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Geography and infrastructure,0.0,1.0,1.9412426272598307,0.008808720974045947
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Geography and infrastructure,0.0,1.0,1.0885985563841913,0.20319771267683429
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Geography and infrastructure,0.0,0.0,4.634978832098928,-1.7592959367081056
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Malaysia,United Kingdom,Geography and infrastructure,0.0,0.0,3.343802287078428,-1.4219534306176405
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Public life and holidays,0.0,0.0,3.8599897714115405,-3.431054789067778
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Politics and government,0.0,0.0,2.018313540012042,-1.1634983936540015
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Canada,United States,Media and culture,0.0,0.0,-1.827129937297638,2.3706422493038106
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Public life and holidays,0.0,0.0,-0.8998482395186107,0.2787319012172498
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Civic institutions,0.0,0.0,1.540351665199995,-1.3234746529623829
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Economy and business,0.0,0.0,0.3416141686968235,-0.9722864801371074
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Economy and business,0.0,0.0,0.9547809086661818,-0.8548581131661352
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Public life and holidays,0.0,0.0,1.6292368045540702,-1.4978467396706794
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Civic institutions,0.0,0.0,-0.7360908204749812,0.40366270800240844
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Kenya,United Kingdom,Public life and holidays,0.0,0.0,1.0744833425963316,-0.771086408772641
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Jamaica,United States,Geography and infrastructure,0.0,0.0,0.9972843374177156,-0.5698767642386944
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Ghana,United Kingdom,Civic institutions,0.0,0.0,-0.030289119232495665,0.15060005793960762
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Canada,United States,Education,0.0,0.0,2.232017326601553,-2.2795070569547775
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Economy and business,0.0,0.0,0.5936216294153054,-0.4274075731790221
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Bangladesh,India,Geography and infrastructure,0.0,0.0,-0.1051120519067128,1.0248425060904642
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",United States,United Kingdom,Geography and infrastructure,0.0,0.0,1.2022960377124692,-0.6719659518225605
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Nigeria,United Kingdom,Politics and government,0.0,0.0,1.0625,-0.46875
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",India,United Kingdom,Education,0.0,0.0,-2.0496850121809294,1.6817928305074288
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Philippines,United States,Economy and business,0.0,0.0,0.9497946070644918,-0.5698767642386944
MAPLE Chat 3B,41,tplus_eplus,"(T+, I+)",Hong Kong,United Kingdom,Civic institutions,0.0,0.0,-0.7883403893003562,1.0511205190671422
